plant_id,genus,color,texture,height (cm),num_petals,pattern (Y/N),longest_leaf_length (cm),widest_leaf_width (cm)
38,pachyphytum,bright green,smooth,7,6.5,N,2.8,1.3
39,sempervivum,dark green,smooth,5.9,60,Y,1.5,0.7
40,echeveria,bright green,smooth,7,34,N,2.8,2
41,haworthia,bright green,smooth,6.5,12,Y,4,1
42,echeveria,bright green,smooth,7.5,11,N,2.9,1.8
43,kalanchoe,bright green,smooth,7.5,7,N,5,2.5
44,pachyphytum,bright green,smooth,8.4,16,N,3.3,1.5
45,echeveria,bright green,smooth,7.5,37,N,3.5,2
46,haworthia,bright green,not smooth,6.5,22,Y,3.6,1.3
47,kalanchoe,bright green,smooth,6,7.5,N,5.1,1.4
48,sempervivum,dark green,smooth,5.8,56,N,2.2,0.8
49,kalanchoe,bright green,smooth,8,8,N,3.3,1.6
50,sempervivum,dark green,smooth,5.5,96,Y,1.7,0.7
51,echeveria,blue-green,smooth,9.1,15,N,3.3,1.8
52,crassula,bright green,smooth,11.8,18,N,6.5,2.2
53,crassula,bright green,smooth,11.6,12,N,6.5,2.5
54,haworthia,white spots,not smooth,7.3,12,Y,3.9,0.9
55,echeveria,dark green,smooth,7.8,40,N,3.4,1.8
56,echeveria,blue-green,smooth,7.9,38,N,3.7,1.9
57,echeveria,blue-green,smooth,8.5,40,N,2.8,1.9
58,sempervivum,dark green,smooth,6.5,63,N,1.1,0.7
59,sempervivum,dark green,smooth,6.7,64,N,1,0.7
60,sempervivum,dark green,smooth,5.4,79,N,1.4,0.8
61,pachyphytum,dark green,smooth,7.4,18,N,3.9,1.4
62,echeveria,blue-green,smooth,8.4,39,N,2.9,2
63,echeveria,blue-green,smooth,7.2,32,N,3.6,2
64,haworthia,white spots,not smooth,8,12,Y,4,1.2
65,haworthia,white spots,not smooth,7.8,17,Y,3.7,1.7
66,pachyphytum,dark green,smooth,6.6,19,N,4.5,1.4
67,echeveria,blue-green,smooth,8.9,20,N,3.2,1.8
68,aloe,white spots,not smooth,9.2,8,Y,4.2,1.8
69,echeveria,blue-green,smooth,7,44,N,3.3,1.8
70,kalanchoe,bright green,smooth,7.8,22,Y,3.4,1.8
71,pachyphytum,dark green,smooth,6.8,18,N,3.6,1.4
72,echeveria,dark green,smooth,7.2,34,N,3,2
73,aloe,white spots,not smooth,8.9,7,Y,4.1,2.1
74,echeveria,blue-green,smooth,6.8,23,N,2.9,1.9
75,kalanchoe,bright green,smooth,8.7,26,Y,4.8,1.4
76,aloe,white spots,not smooth,7.5,8,Y,4.5,1.9
77,kalanchoe,bright green,smooth,9.4,25,N,3.7,2.7
78,crassula,bright green,smooth,10.4,9,N,6.6,1.9
79,kalanchoe,bright green,smooth,6.6,16,N,3.7,2.6
80,sempervivum,blue-green,smooth,6,96,N,0.1,0.8
81,haworthia,white spots,not smooth,8,18,Y,3.8,1.2
82,echeveria,dark green,smooth,8.5,35,N,3.9,1.9
83,echeveria,dark green,smooth,7.6,33,N,4,1.9
84,echeveria,dark green,smooth,7.6,34,N,2.6,1.8
85,kalanchoe,bright green,smooth,6.5,8,N,4.8,1.6
86,haworthia,white spots,not smooth,8,16,Y,3.7,1.6
87,echeveria,dark green,smooth,8,29,N,3.1,2
88,echeveria,dark green,smooth,6.2,26,N,2.8,1.8
89,crassula,bright green,smooth,12,17,N,6.5,1.9
90,echeveria,dark green,smooth,7.7,30,N,3.5,2
91,echeveria,dark green,smooth,6.5,46,N,3.7,1.9
92,pachyphytum,dark green,smooth,7.4,17,N,3.1,1.5
93,echeveria,dark green,smooth,8,26,N,4,1.9
94,kalanchoe,bright green,smooth,7.7,7,N,5.1,1.5
95,pachyphytum,dark green,smooth,8,18,N,3.5,1.5
96,aloe,white spots,not smooth,8.5,7,Y,5,1.9
97,sempervivum,blue-green,smooth,5.5,53,N,1.4,0.7
98,crassula,bright green,smooth,10,12,N,6.5,2
99,sempervivum,blue-green,smooth,6.5,42,N,1.3,0.7
100,pachyphytum,dark green,smooth,8.6,17,N,2.9,1.4
